# TEXT/SIMPLE
2.03 2.04 0.0005278179618381714
2.04 2.05 0.0005320845563487595
2.05 2.06 0.0005363609345591442
2.06 2.07 0.0005406471806404512
2.07 2.08 0.0005449432496105156
2.08 2.09 0.0005492490980616648
2.09 2.1 0.0005535647525175183
2.1 2.11 0.0005578901742660318
2.11 2.12 0.0005622253608919365
2.12 2.13 0.0005665703126248669
2.13 2.14 0.0005709250323588177
2.14 2.15 0.0005752894548042692
2.15 2.16 0.0005796635867164398
2.16 2.17 0.0005840474375654399
2.17 2.18 0.0005884409833570194
2.18 2.19 0.0005928442382800566
2.19 2.2 0.0005972571091574404
2.2 2.21 0.0006016796873550176
2.21 2.22 0.0006061118829633735
2.22 2.23 0.0006105537182475414
2.23 2.24 0.0006150051805565845
2.24 2.25 0.0006194662590479139
2.25 2.26 0.0006239369064339427
2.26 2.27 0.0006284171532692464
2.27 2.28 0.0006329069942087929
2.28 2.29 0.0006374063867142846
2.29 2.3 0.0006419153283798385
2.3 2.31 0.0006464338186783644
2.31 2.32 0.0006509618191315264
2.32 2.33 0.0006554993322119534
2.33 2.34 0.0006600463623041135
2.34 2.35 0.0006646028750775793
2.35 2.36 0.0006691688370707769
2.36 2.37 0.0006737443392164706
2.37 2.38 0.0006783292278979103
2.38 2.39 0.0006829235974308144
2.39 2.4 0.000687527378338728
2.4 2.41 0.0006921406277214046
2.41 2.42 0.000696763235677733
2.42 2.43 0.0007013952622232645
2.43 2.44 0.0007060366843468824
2.44 2.45 0.0007106874366399151
2.45 2.46 0.0007153475843647015
2.46 2.47 0.0007200171081553038
2.47 2.48 0.0007241921923652205
2.48 2.49 0.0007283747490162233
2.49 2.5 0.0007330743120835216
2.5 2.51 0.0007377832269574393
2.51 2.52 0.0007425013881283563
2.52 2.53 0.0007472288709842365
2.53 2.54 0.0007519656624921143
2.54 2.55 0.0007567117045232806
2.55 2.56 0.0007614669851996562
2.56 2.57 0.0007662315402900781
2.57 2.58 0.0007710053138360726
2.58 2.59 0.0007757883441861336
2.59 2.6 0.0007805805293661854
2.6 2.61 0.0007853819572538526
2.61 2.62 0.0007901925748538628
2.62 2.63 0.0007950123774113695
2.63 2.64 0.0007998413125931004
2.64 2.65 0.000804679425778795
2.65 2.66 0.0008095266661601352
2.66 2.67 0.0008143830323157235
2.67 2.68 0.0008192485238823682
2.68 2.69 0.0008241231415599891
2.69 2.7 0.0008290068367867814
2.7 2.71 0.0008338996621616493
2.71 2.72 0.0008388015197934226
2.72 2.73 0.000843712464151487
2.73 2.74 0.0008486324489780097
2.74 2.75 0.0008535614279483794
2.75 2.76 0.0008584995108634422
2.76 2.77 0.0008634465491732196
2.77 2.78 0.0008684026551704314
2.78 2.79 0.0008733677328346498
2.79 2.8 0.0008783417913826411
2.8 2.81 0.0008833247876215873
2.81 2.82 0.0008883167859389771
2.82 2.83 0.0008933073553627353
2.83 2.84 0.0008983068393563047
2.84 2.85 0.0009033257004749827
2.85 2.86 0.0009083534543809615
2.86 2.87 0.0009133901708252576
2.87 2.88 0.0009184356995234936
2.88 2.89 0.0009234901672145389
2.89 2.9 0.0009285535356066888
2.9 2.91 0.0009336257098856838
2.91 2.92 0.0009387067643564802
2.92 2.93 0.0009437966615122569
2.93 2.94 0.0009488953638107987
2.94 2.95 0.0009540029490465064
2.95 2.96 0.000959119323427656
2.96 2.97 0.0009642444502147755
2.97 2.98 0.0009693784098186848
2.98 2.99 0.0009745211672523989
2.99 3.0 0.0009796726283031049
3.0 3.01 0.0009848328760224034
3.01 3.02 0.0009900018762538847
3.02 3.03 0.0009951796549294838
3.03 3.04 0.0010003661183423257
3.04 3.05 0.0010055612929883277
3.05 3.06 0.0010107652065651101
3.06 3.07 0.0010159777652997862
3.07 3.08 0.0010211990591091848
3.08 3.09 0.001026428994488266
3.09 3.1 0.0010316676012087594
3.1 3.11 0.0010369148476856672
3.11 3.12 0.0010421707652014465
3.12 3.13 0.0010474353230681608
3.13 3.14 0.0010527084905834353
3.14 3.15 0.0010579903008476734
3.15 3.16 0.0010632806599347952
3.16 3.17 0.0010685796659840514
3.17 3.18 0.0010738872253567477
3.18 3.19 0.001079203373289107
3.19 3.2 0.0010845280808775854
3.2 3.21 0.0010897369500950831
3.21 3.22 0.0010949539190428044
3.22 3.23 0.0011003045978722037
3.23 3.24 0.001105663801120815
3.24 3.25 0.0011110315677886709
3.25 3.26 0.001116407803574148
3.26 3.27 0.0011217925480971713
3.27 3.28 0.0011271857743251352
3.28 3.29 0.0011325874552186716
3.29 3.3 0.0011379976322900068
3.3 3.31 0.0011434162794475118
3.31 3.32 0.001148843301397859
3.32 3.33 0.0011542788796365915
3.33 3.34 0.0011597227804653217
3.34 3.35 0.0011651751873016656
3.35 3.36 0.0011706359349969231
3.36 3.37 0.0011761050682463313
3.37 3.38 0.0011815826330347904
3.38 3.39 0.001187068605184875
3.39 3.4 0.0011925628887368082
3.4 3.41 0.0011980656027535687
3.41 3.42 0.0012035766516005383
3.42 3.43 0.0012090960111009426
3.43 3.44 0.0012146237301641502
3.44 3.45 0.001220159712180052
3.45 3.46 0.0012257040804555313
3.46 3.47 0.0012312567387121555
3.47 3.48 0.0012368176637596233
3.48 3.49 0.0012423869071385841
3.49 3.5 0.0012479644466513863
3.5 3.51 0.001253550184715576
3.51 3.52 0.0012591442495891102
3.52 3.53 0.001264746544027502
3.53 3.54 0.0012703570458480746
3.54 3.55 0.0012759758095880517
3.55 3.56 0.0012816028140699377
3.56 3.57 0.0012872380381223807
3.57 3.58 0.001292881382862457
3.58 3.59 0.0012985329822288254
3.59 3.6 0.0013041928160694098
3.6 3.61 0.0013098607855182992
3.61 3.62 0.0013155368694315339
3.62 3.63 0.0013212212054574328
3.63 3.64 0.0013269136150203572
3.64 3.65 0.001332614237129225
3.65 3.66 0.0013383229722809921
3.66 3.67 0.0013440398003731206
3.67 3.68 0.0013497647823943716
3.68 3.69 0.0013554978178497025
3.69 3.7 0.0013612389684210802
3.7 3.71 0.0013669882150536459
3.71 3.72 0.0013727455387019267
3.72 3.73 0.0013785110031144692
3.73 3.74 0.0013842844240314802
3.74 3.75 0.0013900659483474897
3.75 3.76 0.0013958555580785062
3.76 3.77 0.0014016531510931058
3.77 3.78 0.001407458792897895
3.78 3.79 0.0014132724655381164
3.79 3.8 0.0014190941510696692
3.8 3.81 0.0014249238315578066
3.81 3.82 0.0014307614890780155
3.82 3.83 0.0014366071057148426
3.83 3.84 0.0014424607501376814
3.84 3.85 0.0014483223185692746
3.85 3.86 0.001454191967663799
3.86 3.87 0.001460069418778182
3.87 3.88 0.001465954916901881
3.88 3.89 0.0014718483579553591
3.89 3.9 0.001477749636473532
3.9 3.91 0.0014836589126516937
3.91 3.92 0.0014895760813964242
3.92 3.93 0.0014955011259421872
3.93 3.94 0.001501434119603489
3.94 3.95 0.0015073749562695572
3.95 3.96 0.0015133237099817698
3.96 3.97 0.0015192802739482888
3.97 3.98 0.0015252447229383095
3.98 3.99 0.0015312170413118986
3.99 4.0 0.0015371972134408556
4.0 4.01 0.001543185223709902
4.01 4.02 0.0015491810565151495
4.02 4.03 0.0015551846962653232
4.03 4.04 0.0015611962209932083
4.04 4.05 0.0015671189206009158
4.05 4.06 0.0015730492122657204
4.06 4.07 0.0015790845170922262
4.07 4.08 0.001585127655186795
4.08 4.09 0.0015911784213173135
4.09 4.1 0.001597237086202328
4.1 4.11 0.0016033034442750995
4.11 4.12 0.0016093775765500119
4.12 4.13 0.0016154594686512958
4.13 4.14 0.001621549009012712
4.14 4.15 0.0016276463773311025
4.15 4.16 0.0016337513644986436
4.16 4.17 0.0016398641516845137
4.17 4.18 0.0016459846270108418
4.18 4.19 0.0016521127761779401
4.19 4.2 0.0016582486842798075
4.2 4.21 0.0016643922383879773
4.21 4.22 0.0016705434242408924
4.22 4.23 0.0016767023280632887
4.23 4.24 0.0016828688358725508
4.24 4.25 0.0016890430346503337
4.25 4.26 0.0016952248097072914
4.26 4.27 0.0017014143507257504
4.27 4.28 0.0017076114411006414
4.28 4.29 0.001713816169332188
4.29 4.3 0.001720028522360129
4.3 4.31 0.0017262483837203885
4.31 4.32 0.0017324759468414378
4.32 4.33 0.0017387110956555043
4.33 4.34 0.001744953817154147
4.34 4.35 0.0017512040983421243
4.35 4.36 0.0017574620315060536
4.36 4.37 0.0017637274991508496
4.37 4.38 0.0017700004883202168
4.38 4.39 0.0017762809860712213
4.39 4.4 0.001782569086230883
4.4 4.41 0.0017888646698686569
4.41 4.42 0.0017951678315855934
4.42 4.43 0.0018014785596113748
4.43 4.44 0.0018077967339340934
4.44 4.45 0.001814122450317802
4.45 4.46 0.001820455588025774
4.46 4.47 0.001826796243599352
4.47 4.48 0.0018331444053364956
4.48 4.49 0.0018395000615496675
4.49 4.5 0.0018458632005650191
4.5 4.51 0.001852233810722063
4.51 4.52 0.0018586117691004919
4.52 4.53 0.001864997286234693
4.53 4.54 0.001871390239609788
4.54 4.55 0.001877790617619228
4.55 4.56 0.0018841984086690109
4.56 4.57 0.0018906136011778458
4.57 4.58 0.0018970361835782918
4.58 4.59 0.0019034662582519569
4.59 4.6 0.0019099037004835968
4.6 4.61 0.00191634849874488
4.61 4.62 0.001922800756604044
4.62 4.63 0.0019292603482395517
4.63 4.64 0.001935727378013876
4.64 4.65 0.00194220171936453
4.65 4.66 0.0019486833608264068
4.66 4.67 0.001955172407954315
4.67 4.68 0.0019616688504644005
4.68 4.69 0.001968172678087314
4.69 4.7 0.001974683762400775
4.7 4.71 0.0019812020920020887
4.71 4.72 0.0019877278933835485
4.72 4.73 0.0019942609188339927
4.73 4.74 0.002000801276705167
4.74 4.75 0.0020073489568093617
4.75 4.76 0.002013903828474719
4.76 4.77 0.002020466122144346
4.77 4.78 0.0020270357075627327
4.78 4.79 0.002033612452928425
4.79 4.8 0.002040196469005049
4.8 4.81 0.0020467878681344385
4.81 4.82 0.002053386395710855
4.82 4.83 0.002059992286945273
4.83 4.84 0.002066605409317938
4.84 4.85 0.002073225628751583
4.85 4.86 0.0020798531828504848
4.86 4.87 0.00208648793795633
4.87 4.88 0.002093130009253846
4.88 4.89 0.0020997791367247825
4.89 4.9 0.002106435561178393
4.9 4.91 0.002113099147430138
4.91 4.92 0.0021197700122990086
4.92 4.93 0.00212644789265173
4.93 4.94 0.0021331330325154037
4.94 4.95 0.0021398254231501644
4.95 4.96 0.0021465249274546477
4.96 4.97 0.002153231535522402
4.97 4.98 0.0021599453666328572
4.98 4.99 0.0021666664121005744
4.99 5.0 0.0021733944033075795
5.0 5.01 0.002180129720316782
5.01 5.02 0.0021868720941350893
5.02 5.03 0.002193621514927911
5.03 5.04 0.002200378104449946
5.04 5.05 0.0022071418540946246
5.05 5.06 0.002213912755269555
5.06 5.07 0.0022206906666103385
5.07 5.08 0.0022274757115297284
5.08 5.09 0.002234267747881962
5.09 5.1 0.0022410670339051814
5.1 5.11 0.0022478732934834177
5.11 5.12 0.0022546865168871864
5.12 5.13 0.0022615069648188177
5.13 5.14 0.002268334358770832
5.14 5.15 0.002275168961093348
5.15 5.16 0.0022820104916804716
5.16 5.17 0.002288859077696155
5.17 5.18 0.002295714710699389
5.18 5.19 0.0023025773822617133
5.19 5.2 0.0023094470839670517
5.2 5.21 0.002316323668942514
5.21 5.22 0.002323207405326176
5.22 5.23 0.0023300981466784416
5.23 5.24 0.0023369958846316315
5.24 5.25 0.002343900470721938
5.25 5.26 0.0023508121764129974
5.26 5.27 0.002357730853675437
5.27 5.28 0.002364656494188671
5.28 5.29 0.0023715890896458024
5.29 5.3 0.0023785287739181253
5.3 5.31 0.002385475254798468
5.31 5.32 0.0023924288087630915
5.32 5.33 0.0023993891419756127
5.33 5.34 0.002406356532589249
5.34 5.35 0.0024133308293717696
5.35 5.36 0.002420312168748769
5.36 5.37 0.0024273002536161522
5.37 5.38 0.0024342953654908285
5.38 5.39 0.002441297351527814
5.39 5.4 0.002448306203547152
5.4 5.41 0.0024553220601117396
5.41 5.42 0.0024623447671638893
5.42 5.43 0.0024693743165565625
5.43 5.44 0.0024764108481412934
5.44 5.45 0.002483454206641013
5.45 5.46 0.002490504383942412
5.46 5.47 0.0024975615211874575
5.47 5.48 0.0025046254618775773
5.48 5.49 0.0025116963480170903
5.49 5.5 0.0025187740222905363
5.5 5.51 0.0025258584766380556
5.51 5.52 0.002532949854360754
5.52 5.53 0.002540047996912544
5.53 5.54 0.002547153048461119
5.54 5.55 0.002554265002256932
5.55 5.56 0.0025613835454801315
5.56 5.57 0.00256850912925942
5.57 5.58 0.0025756414403737544
5.58 5.59 0.002582780470848175
5.59 5.6 0.0025899263674571465
5.6 5.61 0.0025970791235202153
5.61 5.62 0.0026042385767803453
5.62 5.63 0.0026114048753198707
5.63 5.64 0.002618577856051181
5.64 5.65 0.002625757667930693
5.65 5.66 0.0026329443043354756
5.66 5.67 0.002640137600930343
5.67 5.68 0.002647337707984958
5.68 5.69 0.0026545444603289976
5.69 5.7 0.0026617581681214397
5.7 5.71 0.0026689785072019877
5.71 5.72 0.0026762054697271847
5.72 5.73 0.0026834392081638
5.73 5.74 0.002690679876710639
5.74 5.75 0.00269792698664881
5.75 5.76 0.0027051810136644833
5.76 5.77 0.002712441628498537
5.77 5.78 0.002719708985823972
5.78 5.79 0.0027269830791632104
5.79 5.8 0.0027342639020473116
5.8 5.81 0.0027415512842620423
5.81 5.82 0.0027488453822505717
5.82 5.83 0.0027561461895783406
5.83 5.84 0.0027634536998191028
5.84 5.85 0.002770767906558669
5.85 5.86 0.00277808863745952
5.86 5.87 0.0027854162175588045
5.87 5.88 0.002792750308170686
5.88 5.89 0.0028000910688551505
5.89 5.9 0.0028074384932493396
5.9 5.91 0.002814792574999521
5.91 5.92 0.002822153307765324
5.92 5.93 0.002829520516221306
5.93 5.94 0.0028368945315929536
5.94 5.95 0.002844275009143952
5.95 5.96 0.002851662281874681
5.96 5.97 0.002859056003313532
5.97 5.98 0.002866456337048709
5.98 5.99 0.002873863448438585
5.99 6.0 0.002881253070419209
6.0 6.01 0.002888649335684437
6.01 6.02 0.002896076279930347
6.02 6.03 0.0029035096334743223
6.03 6.04 0.0029109495626092746
6.04 6.05 0.002918396235407083
6.05 6.06 0.0029258492975430686
6.06 6.07 0.002933308916664452
6.07 6.08 0.002940775262205081
6.08 6.09 0.002948247977205802
6.09 6.1 0.0029557274071798914
6.1 6.11 0.0029632131934081312
6.11 6.12 0.0029707056832026456
6.12 6.13 0.002978204516082687
6.13 6.14 0.002985710041161344
6.14 6.15 0.0029932220749278407
6.15 6.16 0.0030007404320922717
6.16 6.17 0.0030082654644773225
6.17 6.18 0.0030157969872596233
6.18 6.19 0.0030233351748884156
6.19 6.2 0.003030879660687445
6.2 6.21 0.0030384306186760795
6.21 6.22 0.003045988224678726
6.22 6.23 0.0030535521093522293
6.23 6.24 0.0030611226308645345
6.24 6.25 0.003068699601317171
6.25 6.26 0.0030762830146958383
6.26 6.27 0.003083872864994548
6.27 6.28 0.00309146933079847
6.28 6.29 0.003099072037407506
6.29 6.3 0.0031066813484597975
6.3 6.31 0.003114297073403822
6.31 6.32 0.0031219192062766107
6.32 6.33 0.003129547741127416
6.33 6.34 0.00313718285931423
6.34 6.35 0.003144824368508357
6.35 6.36 0.003152472262782678
6.36 6.37 0.0031601265362206643
6.37 6.38 0.0031677871829121447
6.38 6.39 0.003175454386537041
6.39 6.4 0.0031831279525361446
6.4 6.41 0.0031908078750243784
6.41 6.42 0.0031984941481272566
6.42 6.43 0.003206186957388404
6.43 6.44 0.0032138861064548176
6.44 6.45 0.003221591589476455
6.45 6.46 0.0032293034006120715
6.46 6.47 0.003237021727273397
6.47 6.48 0.0032447463713093936
6.48 6.49 0.0032524773269021214
6.49 6.5 0.003260214782869926
6.5 6.51 0.0032679585397079494
6.51 6.52 0.003275708591623998
6.52 6.53 0.0032834649328337007
6.53 6.54 0.003291227754033119
6.54 6.55 0.003298996853906652
6.55 6.56 0.003306772424091586
6.56 6.57 0.003314554262364502
6.57 6.58 0.0033223423629829096
6.58 6.59 0.003330136720210833
6.59 6.6 0.0033379375275722346
6.6 6.61 0.0033457445810228534
6.61 6.62 0.0033535580750332504
6.62 6.63 0.0033613776040004374
6.63 6.64 0.003369203764170506
6.64 6.65 0.0033770359479116164
6.65 6.66 0.0033848745522368114
6.66 6.67 0.0033927195728723
6.67 6.68 0.003400570599594049
6.68 6.69 0.003408428032237949
6.69 6.7 0.003416291866555956
6.7 6.71 0.0034241618939269245
6.71 6.72 0.003432038108715748
6.72 6.73 0.003439920710618102
6.73 6.74 0.00344780948962855
6.74 6.75 0.0034557044401362634
6.75 6.76 0.00346360576326798
6.76 6.77 0.0034715134548382307
6.77 6.78 0.0034794270953192956
6.78 6.79 0.0034873473021543003
6.79 6.8 0.003495273446743323
6.8 6.81 0.003503205940283069
6.81 6.82 0.003511144778629133
6.82 6.83 0.0035190897476114658
6.83 6.84 0.003527040841683608
6.84 6.85 0.003534998266290573
6.85 6.86 0.003542962017320058
6.86 6.87 0.0035509316668095267
6.87 6.88 0.003558907845036348
6.88 6.89 0.003566889910695742
6.89 6.9 0.0035748784969288285
6.9 6.91 0.0035828729595957566
6.91 6.92 0.00359087372039805
6.92 6.93 0.0035988807752823948
6.93 6.94 0.003606893904941948
6.94 6.95 0.003614913319648416
6.95 6.96 0.003622938799156014
6.96 6.97 0.003630970338011167
6.97 6.98 0.0036390081479404325
6.98 6.99 0.003647052224939546
6.99 7.0 0.0036551023468793043
